noise_level,observation_percentage,problem_file,correct_prediction,correct_goal_idx,predicted_goal_idx,execution_time
0,10,depots_p006217_hyp=hyp-3_10.zip,True,3,3,0.3596043586730957
0,10,depots_p02_hyp-1_10_1.tar.bz2,False,0,3,0.07514333724975586
0,10,depots_p002083_hyp=hyp-8_10.zip,False,8,2,0.0808403491973877
0,10,depots_p002703_hyp=hyp-6_10.zip,True,6,6,0.07233595848083496
0,10,depots_p004635_hyp=hyp-5_10.zip,True,5,5,0.07116413116455078
0,10,depots_p005846_hyp=hyp-6_10.zip,False,6,7,0.07070612907409668
0,10,depots_p005132_hyp=hyp-1_10.zip,False,1,4,0.07492709159851074
0,10,depots_p002001_hyp=hyp-0_10.zip,True,0,0,0.07421398162841797
0,10,depots_p002507_hyp=hyp-0_10.zip,False,0,4,0.0736241340637207
0,10,depots_p001102_hyp=hyp-1_10.zip,False,1,6,0.0715169906616211
0,10,depots_p001366_hyp=hyp-7_10.zip,True,7,7,0.07090210914611816
0,10,depots_p005433_hyp=hyp-7_10.zip,True,7,7,0.08131027221679688
0,10,depots_p004154_hyp=hyp-3_10.zip,True,3,3,0.07492518424987793
0,10,depots_p006343_hyp=hyp-1_10.zip,False,1,8,0.07093524932861328
0,10,depots_p006992_hyp=hyp-6_10.zip,False,6,7,0.07073044776916504
0,10,depots_p006531_hyp=hyp-6_10.zip,False,6,7,0.06928014755249023
0,10,depots_p002306_hyp=hyp-2_10.zip,True,2,2,0.06855154037475586
0,10,depots_p000674_hyp=hyp-0_10.zip,False,0,4,0.06997466087341309
0,10,depots_p004142_hyp=hyp-4_10.zip,False,4,5,0.07117295265197754
0,10,depots_p001843_hyp=hyp-7_10.zip,False,7,5,0.069854736328125
0,10,depots_p005567_hyp=hyp-6_10.zip,True,6,6,0.07779479026794434
0,10,depots_p002693_hyp=hyp-3_10.zip,False,3,0,0.07533645629882812
0,10,depots_p004507_hyp=hyp-5_10.zip,False,5,3,0.0713953971862793
0,10,depots_p002944_hyp=hyp-6_10.zip,False,6,0,0.07167196273803711
0,10,depots_p001809_hyp=hyp-6_10.zip,True,6,6,0.07234740257263184
0,10,depots_p004884_hyp=hyp-0_10.zip,False,0,4,0.07257366180419922
0,10,depots_p000130_hyp=hyp-0_10.zip,True,0,0,0.07002925872802734
0,10,depots_p002950_hyp=hyp-1_10.zip,True,1,1,0.07175922393798828
0,10,depots_p000515_hyp=hyp-3_10.zip,False,3,6,0.07103919982910156
0,10,depots_p005102_hyp=hyp-6_10.zip,False,6,4,0.0702211856842041
0,10,depots_p000981_hyp=hyp-7_10.zip,True,7,7,0.08108782768249512
0,10,depots_p000169_hyp=hyp-5_10.zip,False,5,7,0.07983088493347168
0,10,depots_p000001_hyp=hyp-1_10.zip,True,1,1,0.07480573654174805
0,10,depots_p03_hyp-3_10_2.tar.bz2,False,2,5,0.07376718521118164
0,10,depots_p001696_hyp=hyp-4_10.zip,False,4,3,0.07215595245361328
0,10,depots_p004481_hyp=hyp-4_10.zip,False,4,0,0.0733339786529541
0,10,depots_p006865_hyp=hyp-1_10.zip,False,1,7,0.07497930526733398
0,10,depots_p000205_hyp=hyp-1_10.zip,True,1,1,0.07508039474487305
0,10,depots_p06_hyp-1_10_3.tar.bz2,False,0,1,0.07249736785888672
0,10,depots_p005023_hyp=hyp-1_10.zip,True,1,1,0.07378458976745605
0,10,depots_p000406_hyp=hyp-0_10.zip,False,0,5,0.08415484428405762
0,10,depots_p004471_hyp=hyp-2_10.zip,False,2,3,0.07676029205322266
0,10,depots_p006909_hyp=hyp-1_10.zip,False,1,4,0.07508301734924316
0,10,depots_p004754_hyp=hyp-0_10.zip,False,0,5,0.07400870323181152
0,10,depots_p004287_hyp=hyp-7_10.zip,False,7,2,0.07387328147888184
0,10,depots_p06_hyp-4_10_1.tar.bz2,False,6,0,0.07361936569213867
0,10,depots_p005101_hyp=hyp-2_10.zip,False,2,6,0.07280826568603516
0,10,depots_p004185_hyp=hyp-5_10.zip,False,5,3,0.0716390609741211
0,10,depots_p005481_hyp=hyp-1_10.zip,True,1,1,0.07815790176391602
0,10,depots_p004575_hyp=hyp-7_10.zip,False,7,6,0.08466672897338867
0,10,depots_p002830_hyp=hyp-3_10.zip,False,3,6,0.07336831092834473
0,10,depots_p005538_hyp=hyp-0_10.zip,False,0,5,0.07109522819519043
0,10,depots_p004549_hyp=hyp-5_10.zip,False,5,3,0.06821131706237793
0,10,depots_p04_hyp-4_10_1.tar.bz2,True,3,3,0.07042574882507324
0,10,depots_p002475_hyp=hyp-1_10.zip,False,1,2,0.06906557083129883
0,10,depots_p004674_hyp=hyp-2_10.zip,False,2,7,0.07265067100524902
0,10,depots_p000554_hyp=hyp-4_10.zip,False,4,1,0.07305312156677246
0,10,depots_p006455_hyp=hyp-0_10.zip,True,0,0,0.06811380386352539
0,10,depots_p004344_hyp=hyp-0_10.zip,False,0,2,0.06757998466491699
0,10,depots_p002503_hyp=hyp-0_10.zip,True,0,0,0.07715034484863281
0,10,depots_p000766_hyp=hyp-2_10.zip,False,2,7,0.0692605972290039
0,10,depots_p005921_hyp=hyp-2_10.zip,True,2,2,0.06712508201599121
0,10,depots_p001081_hyp=hyp-3_10.zip,True,3,3,0.07429385185241699
0,10,depots_p001839_hyp=hyp-7_10.zip,True,7,7,0.07198476791381836
0,10,depots_p004929_hyp=hyp-7_10.zip,False,7,4,0.07266402244567871
0,10,depots_p006050_hyp=hyp-8_10.zip,False,8,6,0.07073307037353516
0,10,depots_p004026_hyp=hyp-4_10.zip,True,4,4,0.07275962829589844
0,10,depots_p000040_hyp=hyp-2_10.zip,True,2,2,0.07102251052856445
0,10,depots_p02_hyp-3_10_1.tar.bz2,True,2,2,0.0785679817199707
0,10,depots_p004981_hyp=hyp-6_10.zip,False,6,3,0.07263922691345215
0,10,depots_p002353_hyp=hyp-3_10.zip,False,3,0,0.07324957847595215
0,10,depots_p006422_hyp=hyp-1_10.zip,True,1,1,0.06933259963989258
0,10,depots_p006561_hyp=hyp-1_10.zip,False,1,7,0.06820416450500488
0,10,depots_p07_hyp-4_10_1.tar.bz2,False,6,4,0.07225584983825684
0,10,depots_p001509_hyp=hyp-4_10.zip,False,4,3,0.0730888843536377
0,10,depots_p002482_hyp=hyp-0_10.zip,False,0,6,0.07091045379638672
0,10,depots_p006471_hyp=hyp-4_10.zip,True,4,4,0.07242584228515625
0,10,depots_p000381_hyp=hyp-6_10.zip,False,6,3,0.074249267578125
