noise_level,observation_percentage,problem_file,correct_prediction,correct_goal_idx,predicted_goal_idx,execution_time
0,10,satellite_p004854_hyp=hyp-3_10.zip,False,3,0,0.24970388412475586
0,10,satellite_p002265_hyp=hyp-1_10.zip,True,1,1,0.0813448429107666
0,10,satellite_p001447_hyp=hyp-0_10.zip,True,0,0,0.07216024398803711
0,10,satellite_p004823_hyp=hyp-5_10.zip,True,5,5,0.06906747817993164
0,10,satellite_p003759_hyp=hyp-2_10.zip,True,2,2,0.06439709663391113
0,10,satellite_p000778_hyp=hyp-0_10.zip,True,0,0,0.06788182258605957
0,10,satellite_p000184_hyp=hyp-2_10.zip,True,2,2,0.06746625900268555
0,10,satellite_p004233_hyp=hyp-1_10.zip,True,1,1,0.06880640983581543
0,10,satellite_p004835_hyp=hyp-2_10.zip,True,2,2,0.06561064720153809
0,10,satellite_p05_hyp-2_10_2.tar.bz2,True,2,2,0.06183195114135742
0,10,satellite_p002893_hyp=hyp-2_10.zip,False,2,3,0.06365537643432617
0,10,satellite_p04_hyp-4_10_3.tar.bz2,False,3,2,0.07372045516967773
0,10,satellite_p003887_hyp=hyp-2_10.zip,True,2,2,0.06547760963439941
0,10,satellite_p000576_hyp=hyp-5_10.zip,True,5,5,0.0716094970703125
0,10,satellite_p000773_hyp=hyp-1_10.zip,True,1,1,0.06650233268737793
0,10,satellite_p005024_hyp=hyp-1_10.zip,False,1,0,0.06523728370666504
0,10,satellite_p04_hyp-4_10_1.tar.bz2,False,3,5,0.06649494171142578
0,10,satellite_p001919_hyp=hyp-3_10.zip,True,3,3,0.0657045841217041
0,10,satellite_p000606_hyp=hyp-4_10.zip,True,4,4,0.0638272762298584
0,10,satellite_p003215_hyp=hyp-2_10.zip,False,2,0,0.06544828414916992
0,10,satellite_p000812_hyp=hyp-5_10.zip,True,5,5,0.0773768424987793
0,10,satellite_p003719_hyp=hyp-0_10.zip,True,0,0,0.06956696510314941
0,10,satellite_p001765_hyp=hyp-6_10.zip,False,6,2,0.06797266006469727
0,10,satellite_p001430_hyp=hyp-3_10.zip,True,3,3,0.06774139404296875
0,10,satellite_p001218_hyp=hyp-4_10.zip,False,4,1,0.06396079063415527
0,10,satellite_p000690_hyp=hyp-1_10.zip,True,1,1,0.06225156784057617
0,10,satellite_p003608_hyp=hyp-4_10.zip,False,4,3,0.06331396102905273
0,10,satellite_p05_hyp-2_10_3.tar.bz2,True,2,2,0.0636284351348877
